oasis,,,,
Date, Full Time, Part Time, One Time, Total
06.06.2015,0,0,1,1
07.06.2015,0,1,0,1
08.06.2015,0,1,0,1
09.06.2015,0,1,0,1
10.06.2015,0,1,0,1
11.06.2015,0,1,0,1
12.06.2015,0,1,0,1
13.06.2015,0,1,0,1
14.06.2015,0,1,0,1
15.06.2015,0,1,0,1
16.06.2015,0,1,0,1
17.06.2015,0,1,0,1
18.06.2015,0,1,0,1
19.06.2015,0,1,0,1
20.06.2015,0,1,0,1
21.06.2015,0,1,0,1
22.06.2015,0,1,0,1
23.06.2015,0,1,0,1
24.06.2015,0,1,0,1
25.06.2015,0,1,0,1
26.06.2015,0,1,0,1
27.06.2015,0,1,0,1
28.06.2015,0,1,0,1
29.06.2015,0,1,0,1
30.06.2015,0,1,0,1
01.07.2015,0,1,0,1
02.07.2015,0,1,0,1
03.07.2015,0,1,0,1
04.07.2015,0,1,0,1
05.07.2015,0,1,0,1
06.07.2015,0,1,0,1
08.07.2017,0,0,1,1
09.07.2017,0,0,1,1
10.07.2017,0,0,1,1
11.07.2017,0,0,1,1
12.07.2017,0,0,1,1
13.07.2017,0,0,1,1
14.07.2017,0,0,1,1
15.07.2017,0,0,1,1
16.07.2017,0,0,1,1
17.07.2017,0,0,1,1
18.07.2017,0,0,1,1
19.07.2017,0,0,1,1
20.07.2017,0,0,1,1
21.07.2017,0,0,1,1
22.07.2017,0,0,1,1
23.07.2017,0,0,1,1
24.07.2017,0,0,1,1
25.07.2017,0,0,1,1
26.07.2017,0,0,1,1
27.07.2017,0,0,1,1
28.07.2017,0,0,1,1
29.07.2017,0,0,1,1
30.07.2017,0,0,1,1
31.07.2017,0,0,1,1
01.08.2017,0,0,1,1
02.08.2017,0,0,1,1
03.08.2017,0,0,1,1
04.08.2017,0,1,0,1
05.08.2017,0,1,0,1
06.08.2017,0,1,0,1
07.08.2017,0,1,0,1
08.08.2017,0,1,0,1
09.08.2017,0,1,0,1
10.08.2017,0,1,0,1
11.08.2017,0,1,0,1
12.08.2017,0,1,0,1
13.08.2017,0,1,0,1
14.08.2017,0,1,0,1
15.08.2017,0,1,0,1
16.08.2017,0,1,0,1
17.08.2017,0,1,0,1
18.08.2017,0,1,0,1
19.08.2017,0,1,0,1
20.08.2017,0,1,0,1
21.08.2017,0,1,0,1
22.08.2017,0,1,0,1
23.08.2017,0,1,0,1
24.08.2017,0,1,0,1
25.08.2017,0,1,0,1
26.08.2017,0,1,0,1
27.08.2017,0,1,0,1
28.08.2017,0,1,0,1
29.08.2017,0,1,0,1
30.08.2017,0,1,0,1
31.08.2017,0,1,0,1
17.10.2017,0,0,1,1
18.10.2017,0,1,0,1
19.10.2017,0,1,0,1
20.10.2017,0,1,0,1
21.10.2017,0,1,0,1
22.10.2017,0,1,0,1
23.10.2017,0,1,0,1
24.10.2017,0,1,0,1
25.10.2017,0,1,0,1
26.10.2017,0,1,0,1
27.10.2017,0,1,0,1
28.10.2017,0,1,0,1
29.10.2017,0,1,0,1
30.10.2017,0,1,0,1
31.10.2017,0,1,0,1
01.11.2017,0,1,0,1
02.11.2017,0,1,0,1
03.11.2017,0,1,0,1
04.11.2017,0,1,0,1
05.11.2017,0,1,0,1
06.11.2017,0,1,0,1
07.11.2017,0,1,0,1
08.11.2017,0,1,0,1
09.11.2017,0,1,0,1
10.11.2017,0,1,0,1
11.11.2017,0,1,0,1
12.11.2017,0,1,1,2
13.11.2017,0,1,1,2
14.11.2017,0,1,1,2
15.11.2017,0,1,1,2
16.11.2017,0,0,1,1
17.11.2017,0,0,1,1
18.11.2017,0,0,1,1
19.11.2017,0,0,1,1
20.11.2017,0,0,1,1
21.11.2017,0,0,1,1
22.11.2017,0,0,1,1
23.11.2017,0,0,1,1
24.11.2017,0,0,1,1
25.11.2017,0,0,1,1
26.11.2017,0,0,1,1
27.11.2017,0,0,1,1
28.11.2017,0,0,1,1
29.11.2017,0,0,1,1
30.11.2017,0,0,1,1
01.12.2017,0,0,1,1
02.12.2017,0,0,1,1
03.12.2017,0,0,1,1
04.12.2017,0,0,1,1
05.12.2017,0,0,1,1
06.12.2017,0,0,1,1
07.12.2017,0,0,1,1
08.12.2017,0,0,1,1
09.12.2017,0,0,1,1
30.12.2017,0,1,0,1
31.12.2017,0,1,0,1
01.01.2018,0,1,0,1
02.01.2018,0,1,0,1
03.01.2018,0,1,0,1
04.01.2018,0,1,0,1
05.01.2018,0,1,0,1
06.01.2018,0,1,0,1
07.01.2018,0,1,0,1
08.01.2018,0,1,0,1
09.01.2018,0,1,0,1
10.01.2018,0,1,0,1
11.01.2018,0,1,0,1
12.01.2018,0,1,0,1
13.01.2018,0,1,0,1
14.01.2018,0,1,0,1
15.01.2018,0,1,0,1
16.01.2018,0,1,0,1
17.01.2018,0,1,0,1
18.01.2018,0,1,0,1
19.01.2018,0,1,0,1
20.01.2018,0,1,0,1
21.01.2018,0,1,0,1
22.01.2018,0,1,0,1
23.01.2018,0,1,0,1
24.01.2018,0,1,0,1
25.01.2018,0,1,0,1
26.01.2018,0,1,0,1
27.01.2018,0,1,0,1
28.01.2018,0,1,0,1
29.01.2018,0,1,0,1
30.01.2018,0,1,0,1
31.01.2018,0,1,0,1
01.02.2018,0,1,0,1
02.02.2018,0,1,0,1
03.02.2018,0,1,0,1
04.02.2018,0,1,0,1
05.02.2018,0,1,0,1
06.02.2018,0,1,0,1
07.02.2018,0,1,0,1
08.02.2018,0,1,0,1
09.02.2018,0,1,0,1
10.02.2018,0,1,0,1
11.02.2018,0,1,0,1
12.02.2018,0,1,0,1
13.02.2018,0,1,0,1
14.02.2018,0,1,0,1
15.02.2018,0,1,0,1
16.02.2018,0,1,0,1
17.02.2018,0,1,0,1
01.04.2018,0,0,1,1
02.04.2018,0,0,2,2
03.04.2018,0,1,2,3
04.04.2018,0,2,1,3
05.04.2018,0,2,1,3
06.04.2018,0,2,1,3
07.04.2018,0,2,1,3
08.04.2018,0,2,2,4
09.04.2018,0,2,2,4
10.04.2018,0,2,3,5
11.04.2018,0,2,4,6
12.04.2018,0,3,3,6
13.04.2018,0,4,3,7
14.04.2018,0,4,3,7
15.04.2018,0,4,3,7
16.04.2018,0,4,3,7
17.04.2018,0,4,4,8
18.04.2018,0,4,4,8
19.04.2018,0,5,3,8
20.04.2018,0,6,4,10
21.04.2018,0,7,3,10
22.04.2018,0,7,3,10
23.04.2018,0,8,3,11
24.04.2018,0,8,3,11
25.04.2018,0,8,3,11
26.04.2018,0,8,3,11
27.04.2018,0,8,3,11
28.04.2018,0,8,3,11
29.04.2018,0,8,2,10
30.04.2018,0,8,3,11
01.05.2018,0,8,3,11
02.05.2018,1,6,4,11
03.05.2018,1,6,4,11
04.05.2018,1,6,4,11
05.05.2018,1,6,4,11
06.05.2018,1,6,3,10
07.05.2018,1,6,3,10
08.05.2018,1,6,3,10
09.05.2018,1,6,3,10
10.05.2018,2,5,3,10
11.05.2018,2,4,3,9
12.05.2018,2,4,3,9
13.05.2018,2,5,2,9
14.05.2018,2,5,3,10
15.05.2018,2,7,2,11
16.05.2018,2,7,2,11
17.05.2018,3,6,3,12
18.05.2018,4,6,2,12
19.05.2018,4,6,3,13
20.05.2018,4,6,3,13
21.05.2018,5,6,2,13
22.05.2018,5,6,3,14
23.05.2018,5,6,3,14
24.05.2018,5,6,4,15
25.05.2018,6,6,3,15
26.05.2018,6,6,3,15
27.05.2018,6,6,3,15
28.05.2018,6,6,3,15
29.05.2018,7,6,2,15
30.05.2018,7,6,2,15
31.05.2018,7,6,2,15
01.06.2018,7,6,5,18
02.06.2018,7,8,3,18
03.06.2018,7,8,3,18
04.06.2018,7,9,3,19
05.06.2018,7,10,3,20
06.06.2018,7,10,4,21
07.06.2018,7,10,4,21
08.06.2018,7,10,4,21
09.06.2018,7,10,4,21
10.06.2018,7,10,4,21
11.06.2018,7,11,3,21
12.06.2018,7,11,3,21
13.06.2018,7,11,3,21
14.06.2018,7,11,3,21
15.06.2018,7,11,5,23
16.06.2018,7,11,4,22
17.06.2018,7,11,4,22
18.06.2018,7,12,4,23
19.06.2018,7,12,4,23
20.06.2018,7,12,4,23
21.06.2018,7,12,5,24
22.06.2018,7,12,6,25
23.06.2018,8,12,5,25
24.06.2018,8,11,6,25
25.06.2018,8,11,6,25
26.06.2018,8,11,6,25
27.06.2018,7,12,6,25
28.06.2018,7,12,6,25
29.06.2018,7,11,6,24
30.06.2018,7,11,6,24
01.07.2018,7,11,6,24
02.07.2018,7,11,5,23
03.07.2018,7,10,3,20
04.07.2018,7,8,2,17
05.07.2018,7,8,2,17
06.07.2018,7,8,2,17
07.07.2018,7,8,2,17
08.07.2018,7,8,2,17
09.07.2018,7,8,2,17
10.07.2018,7,8,2,17
11.07.2018,7,8,2,17
12.07.2018,7,8,2,17
13.07.2018,7,8,0,15
14.07.2018,7,8,0,15
15.07.2018,7,8,0,15
16.07.2018,7,7,0,14
17.07.2018,7,7,1,15
18.07.2018,7,8,0,15
19.07.2018,7,8,0,15
20.07.2018,8,7,0,15
21.07.2018,8,7,0,15
22.07.2018,8,7,0,15
23.07.2018,8,7,0,15
24.07.2018,7,7,1,15
25.07.2018,7,7,1,15
26.07.2018,7,8,1,16
27.07.2018,7,7,1,15
28.07.2018,7,7,1,15
29.07.2018,7,7,2,16
30.07.2018,7,7,2,16
31.07.2018,7,7,2,16
01.08.2018,6,7,2,15
02.08.2018,7,7,2,16
03.08.2018,7,7,2,16
04.08.2018,7,7,2,16
05.08.2018,7,7,2,16
06.08.2018,7,7,2,16
07.08.2018,7,6,2,15
08.08.2018,7,6,2,15
09.08.2018,7,6,2,15
10.08.2018,7,6,2,15
11.08.2018,7,6,2,15
12.08.2018,7,6,3,16
13.08.2018,7,7,2,16
14.08.2018,8,6,2,16
15.08.2018,8,6,2,16
16.08.2018,8,7,2,17
17.08.2018,9,6,2,17
18.08.2018,9,6,3,18
19.08.2018,9,6,3,18
20.08.2018,9,6,3,18
21.08.2018,8,8,1,17
22.08.2018,8,8,1,17
23.08.2018,8,8,1,17
24.08.2018,8,8,1,17
25.08.2018,8,8,1,17
26.08.2018,8,8,0,16
27.08.2018,7,8,0,15
28.08.2018,7,8,0,15
29.08.2018,7,7,0,14
30.08.2018,7,7,0,14
31.08.2018,7,7,0,14
01.09.2018,7,6,0,13
02.09.2018,7,6,0,13
03.09.2018,7,6,0,13
04.09.2018,7,6,0,13
05.09.2018,7,6,0,13
06.09.2018,7,6,0,13
07.09.2018,7,6,0,13
08.09.2018,7,6,0,13
09.09.2018,6,7,0,13
10.09.2018,7,7,0,14
11.09.2018,7,6,0,13
12.09.2018,7,5,0,12
13.09.2018,7,5,0,12
14.09.2018,7,5,0,12
15.09.2018,7,5,0,12
16.09.2018,7,5,0,12
17.09.2018,7,5,0,12
18.09.2018,7,4,0,11
19.09.2018,7,3,0,10
20.09.2018,7,3,0,10
21.09.2018,7,3,0,10
22.09.2018,7,3,0,10
23.09.2018,7,3,0,10
24.09.2018,8,3,0,11
25.09.2018,8,3,0,11
26.09.2018,8,3,1,12
27.09.2018,8,4,0,12
28.09.2018,8,4,0,12
29.09.2018,8,4,0,12
30.09.2018,8,4,0,12
01.10.2018,8,4,0,12
02.10.2018,8,4,0,12
03.10.2018,8,4,0,12
04.10.2018,8,4,0,12
05.10.2018,8,4,2,14
06.10.2018,8,4,2,14
07.10.2018,7,5,2,14
08.10.2018,7,5,3,15
09.10.2018,8,4,5,17
10.10.2018,8,4,5,17
11.10.2018,7,5,5,17
12.10.2018,8,5,6,19
13.10.2018,8,5,6,19
14.10.2018,8,5,6,19
15.10.2018,8,5,10,23
16.10.2018,8,9,7,24
17.10.2018,8,10,6,24
18.10.2018,8,10,6,24
19.10.2018,8,10,7,25
20.10.2018,9,9,7,25
21.10.2018,9,9,8,26
22.10.2018,9,9,9,27
23.10.2018,9,10,8,27
24.10.2018,9,10,10,29
25.10.2018,10,9,10,29
26.10.2018,10,9,10,29
27.10.2018,10,10,9,29
28.10.2018,10,10,9,29
29.10.2018,10,10,10,30
30.10.2018,10,13,7,30
31.10.2018,10,13,7,30
01.11.2018,10,13,8,31
02.11.2018,10,14,8,32
03.11.2018,10,14,8,32
04.11.2018,9,15,8,32
05.11.2018,9,15,7,31
06.11.2018,9,15,5,29
07.11.2018,9,15,5,29
08.11.2018,9,14,5,28
09.11.2018,9,15,6,30
10.11.2018,9,15,6,30
11.11.2018,9,15,8,32
12.11.2018,9,16,6,31
13.11.2018,9,13,5,27
14.11.2018,9,13,5,27
15.11.2018,9,13,5,27
16.11.2018,9,13,5,27
17.11.2018,9,13,5,27
18.11.2018,9,13,5,27
19.11.2018,9,13,5,27
20.11.2018,9,12,5,26
21.11.2018,9,12,4,25
22.11.2018,9,12,4,25
23.11.2018,9,12,4,25
24.11.2018,9,12,4,25
25.11.2018,9,12,4,25
26.11.2018,9,12,4,25
27.11.2018,9,11,4,24
28.11.2018,8,12,4,24
29.11.2018,8,11,3,22
30.11.2018,8,11,3,22
01.12.2018,8,11,3,22
02.12.2018,8,11,3,22
03.12.2018,8,11,3,22
04.12.2018,7,11,3,21
05.12.2018,8,11,3,22
06.12.2018,8,10,4,22
07.12.2018,8,10,2,20
08.12.2018,8,10,2,20
09.12.2018,8,10,1,19
10.12.2018,8,11,1,20
11.12.2018,8,12,1,21
12.12.2018,8,11,3,22
13.12.2018,8,8,3,19
14.12.2018,8,8,3,19
15.12.2018,8,8,3,19
16.12.2018,8,8,3,19
17.12.2018,8,8,3,19
18.12.2018,8,9,2,19
19.12.2018,8,9,2,19
20.12.2018,8,9,2,19
21.12.2018,8,9,2,19
22.12.2018,8,9,2,19
23.12.2018,8,9,2,19
24.12.2018,8,8,2,18
25.12.2018,8,8,2,18
26.12.2018,8,8,2,18
27.12.2018,8,8,2,18
28.12.2018,8,8,2,18
29.12.2018,8,8,2,18
30.12.2018,8,8,2,18
31.12.2018,8,8,2,18
01.01.2019,8,8,2,18
02.01.2019,8,8,2,18
03.01.2019,7,9,2,18
04.01.2019,7,9,2,18
05.01.2019,7,9,2,18
06.01.2019,7,9,2,18
07.01.2019,7,8,2,17
08.01.2019,7,6,3,16
09.01.2019,7,6,1,14
10.01.2019,7,7,1,15
11.01.2019,6,8,1,15
12.01.2019,6,8,1,15
13.01.2019,6,8,1,15
14.01.2019,6,7,1,14
15.01.2019,6,10,2,18
16.01.2019,7,9,3,19
17.01.2019,6,9,3,18
18.01.2019,6,9,3,18
19.01.2019,6,9,4,19
20.01.2019,6,9,4,19
21.01.2019,6,9,4,19
22.01.2019,6,10,3,19
23.01.2019,7,9,3,19
24.01.2019,7,9,3,19
25.01.2019,6,11,2,19
26.01.2019,6,11,2,19
27.01.2019,5,12,2,19
28.01.2019,5,12,2,19
29.01.2019,7,11,2,20
30.01.2019,6,13,1,20
31.01.2019,6,12,2,20
01.02.2019,6,13,2,21
02.02.2019,6,14,1,21
03.02.2019,6,14,1,21
04.02.2019,6,14,1,21
05.02.2019,7,12,1,20
06.02.2019,7,12,1,20
07.02.2019,7,12,1,20
08.02.2019,6,13,1,20
09.02.2019,6,13,1,20
10.02.2019,6,13,1,20
11.02.2019,5,14,1,20
12.02.2019,5,14,1,20
13.02.2019,6,13,0,19
14.02.2019,5,14,0,19
15.02.2019,5,14,0,19
16.02.2019,5,14,0,19
17.02.2019,5,14,0,19
18.02.2019,5,14,0,19
19.02.2019,5,13,0,18
20.02.2019,6,12,0,18
21.02.2019,6,12,0,18
22.02.2019,6,11,0,17
23.02.2019,7,10,0,17
24.02.2019,7,10,0,17
25.02.2019,7,10,0,17
26.02.2019,8,9,0,17
27.02.2019,8,8,0,16
28.02.2019,8,8,0,16
01.03.2019,8,8,1,17
02.03.2019,8,7,1,16
03.03.2019,8,7,1,16
04.03.2019,8,7,3,18
05.03.2019,8,8,2,18
06.03.2019,8,8,2,18
07.03.2019,8,8,3,19
08.03.2019,7,9,3,19
09.03.2019,7,10,3,20
10.03.2019,7,10,3,20
11.03.2019,6,11,3,20
12.03.2019,6,12,3,21
13.03.2019,7,11,3,21
14.03.2019,7,11,3,21
15.03.2019,6,13,2,21
16.03.2019,6,13,2,21
17.03.2019,6,14,1,21
18.03.2019,7,12,1,20
19.03.2019,6,13,1,20
20.03.2019,8,12,1,21
21.03.2019,8,12,1,21
22.03.2019,8,11,1,20
23.03.2019,8,11,1,20
24.03.2019,8,11,1,20
25.03.2019,8,11,1,20
26.03.2019,9,11,1,21
27.03.2019,9,10,2,21
28.03.2019,9,10,4,23
29.03.2019,9,11,3,23
30.03.2019,9,11,3,23
31.03.2019,9,11,3,23
01.04.2019,9,11,3,23
02.04.2019,9,11,3,23
03.04.2019,10,10,3,23
04.04.2019,10,10,3,23
05.04.2019,9,11,3,23
06.04.2019,9,11,2,22
07.04.2019,9,11,2,22
08.04.2019,7,13,2,22
09.04.2019,7,13,1,21
10.04.2019,7,13,1,21
11.04.2019,8,12,1,21
12.04.2019,7,12,1,20
13.04.2019,7,12,1,20
14.04.2019,7,12,1,20
15.04.2019,8,9,1,18
16.04.2019,7,10,1,18
17.04.2019,7,10,1,18
18.04.2019,7,10,1,18
19.04.2019,7,10,1,18
20.04.2019,7,10,1,18
21.04.2019,7,10,1,18
22.04.2019,7,10,1,18
23.04.2019,7,10,1,18
24.04.2019,7,10,1,18
25.04.2019,7,10,0,17
26.04.2019,7,10,0,17
27.04.2019,7,10,0,17
28.04.2019,7,10,0,17
29.04.2019,8,10,1,19
30.04.2019,8,10,0,18
01.05.2019,9,9,0,18
02.05.2019,9,8,0,17
03.05.2019,9,7,0,16
04.05.2019,9,7,0,16
05.05.2019,9,7,0,16
06.05.2019,8,8,0,16
07.05.2019,8,8,0,16
08.05.2019,8,8,0,16
09.05.2019,8,8,0,16
10.05.2019,8,9,0,17
11.05.2019,8,10,0,18
12.05.2019,8,10,0,18
13.05.2019,8,10,0,18
14.05.2019,8,10,0,18
15.05.2019,8,11,0,19
16.05.2019,7,12,0,19
17.05.2019,7,11,1,19
18.05.2019,7,11,1,19
19.05.2019,7,11,1,19
20.05.2019,7,11,1,19
21.05.2019,7,11,1,19
22.05.2019,7,11,1,19
23.05.2019,7,11,2,20
24.05.2019,7,11,2,20
25.05.2019,7,11,2,20
26.05.2019,7,11,2,20
27.05.2019,7,11,2,20
28.05.2019,8,10,2,20
29.05.2019,9,9,3,21
30.05.2019,9,9,3,21
31.05.2019,11,7,3,21
01.06.2019,11,7,3,21
02.06.2019,10,8,3,21
03.06.2019,10,8,3,21
04.06.2019,10,8,3,21
05.06.2019,10,8,3,21
06.06.2019,10,9,2,21
07.06.2019,11,8,3,22
08.06.2019,11,8,3,22
09.06.2019,10,9,3,22
10.06.2019,10,9,3,22
11.06.2019,11,8,4,23
12.06.2019,11,9,3,23
13.06.2019,10,10,3,23
14.06.2019,9,11,3,23
15.06.2019,9,11,3,23
16.06.2019,8,12,3,23
17.06.2019,8,12,3,23
18.06.2019,8,12,3,23
19.06.2019,8,12,3,23
20.06.2019,8,11,2,21
21.06.2019,9,10,2,21
22.06.2019,9,10,2,21
23.06.2019,9,10,2,21
24.06.2019,10,9,2,21
25.06.2019,10,9,2,21
26.06.2019,10,9,1,20
27.06.2019,11,8,1,20
28.06.2019,11,8,1,20
29.06.2019,11,8,1,20
30.06.2019,11,8,1,20
01.07.2019,11,9,1,21
02.07.2019,11,9,1,21
03.07.2019,11,9,1,21
04.07.2019,11,9,1,21
05.07.2019,12,8,0,20
06.07.2019,12,8,0,20
07.07.2019,12,8,0,20
08.07.2019,12,8,0,20
09.07.2019,12,7,0,19
10.07.2019,12,6,0,18
11.07.2019,12,6,0,18
12.07.2019,11,7,0,18
13.07.2019,11,7,0,18
14.07.2019,11,7,0,18
15.07.2019,11,7,0,18
16.07.2019,11,7,0,18
17.07.2019,11,7,1,19
18.07.2019,11,7,1,19
19.07.2019,12,6,1,19
20.07.2019,12,6,1,19
21.07.2019,12,6,1,19
22.07.2019,12,6,1,19
23.07.2019,12,6,1,19
24.07.2019,11,7,1,19
25.07.2019,10,9,0,19
26.07.2019,10,9,0,19
27.07.2019,10,9,0,19
28.07.2019,10,9,0,19
29.07.2019,10,8,0,18
30.07.2019,11,7,0,18
31.07.2019,11,7,0,18
01.08.2019,11,8,0,19
02.08.2019,12,7,0,19
03.08.2019,12,7,0,19
04.08.2019,12,7,0,19
05.08.2019,12,7,0,19
06.08.2019,12,7,0,19
07.08.2019,12,7,0,19
08.08.2019,12,7,0,19
09.08.2019,10,8,0,18
10.08.2019,11,7,0,18
11.08.2019,11,7,0,18
12.08.2019,12,6,0,18
13.08.2019,10,8,2,20
14.08.2019,10,7,2,19
15.08.2019,9,7,2,18
16.08.2019,10,8,3,21
17.08.2019,10,8,3,21
18.08.2019,10,9,2,21
19.08.2019,9,9,2,20
20.08.2019,9,9,2,20
21.08.2019,9,10,5,24
22.08.2019,9,10,5,24
23.08.2019,9,10,4,23
24.08.2019,9,11,3,23
25.08.2019,9,11,3,23
26.08.2019,9,11,3,23
27.08.2019,9,11,3,23
28.08.2019,9,11,3,23
29.08.2019,9,11,4,24
30.08.2019,9,11,4,24
31.08.2019,9,12,4,25
01.09.2019,9,12,4,25
02.09.2019,9,12,4,25
03.09.2019,9,12,5,26
04.09.2019,9,12,6,27
05.09.2019,9,12,6,27
06.09.2019,9,12,6,27
07.09.2019,9,11,6,26
08.09.2019,9,11,6,26
09.09.2019,10,11,5,26
10.09.2019,9,12,5,26
11.09.2019,9,12,5,26
12.09.2019,9,12,5,26
13.09.2019,9,11,6,26
14.09.2019,9,11,6,26
15.09.2019,9,11,6,26
16.09.2019,9,11,6,26
17.09.2019,9,11,6,26
18.09.2019,9,12,2,23
19.09.2019,8,13,2,23
20.09.2019,8,13,3,24
21.09.2019,9,11,3,23
22.09.2019,8,12,3,23
23.09.2019,9,11,4,24
24.09.2019,9,11,4,24
25.09.2019,8,12,4,24
26.09.2019,9,11,4,24
27.09.2019,9,11,4,24
28.09.2019,9,12,3,24
29.09.2019,9,12,3,24
30.09.2019,9,12,3,24
01.10.2019,9,13,3,25
02.10.2019,9,13,4,26
03.10.2019,9,13,4,26
04.10.2019,9,14,4,27
05.10.2019,9,13,4,26
06.10.2019,9,13,4,26
