lisk,,,,
Date, Full Time, Part Time, One Time, Total
13.11.2017,13,12,3,28
14.11.2017,13,12,3,28
15.11.2017,13,12,3,28
16.11.2017,12,13,5,30
17.11.2017,13,12,3,28
18.11.2017,13,12,3,28
19.11.2017,13,12,3,28
20.11.2017,13,13,2,28
21.11.2017,14,12,2,28
22.11.2017,14,13,2,29
23.11.2017,15,11,2,28
24.11.2017,15,11,3,29
25.11.2017,15,11,3,29
26.11.2017,14,12,3,29
27.11.2017,14,11,2,27
28.11.2017,13,12,3,28
29.11.2017,13,12,2,27
30.11.2017,13,11,2,26
01.12.2017,13,10,2,25
02.12.2017,13,10,2,25
03.12.2017,13,10,2,25
04.12.2017,13,10,2,25
05.12.2017,13,10,2,25
06.12.2017,13,10,2,25
07.12.2017,13,8,2,23
08.12.2017,13,8,3,24
09.12.2017,13,8,3,24
10.12.2017,13,8,4,25
11.12.2017,13,10,4,27
12.12.2017,13,11,3,27
13.12.2017,13,10,3,26
14.12.2017,13,10,3,26
15.12.2017,13,10,3,26
16.12.2017,13,10,3,26
17.12.2017,13,9,3,25
18.12.2017,13,9,3,25
19.12.2017,13,9,4,26
20.12.2017,13,8,4,25
21.12.2017,13,8,4,25
22.12.2017,13,8,3,24
23.12.2017,13,8,3,24
24.12.2017,13,8,3,24
25.12.2017,13,8,3,24
26.12.2017,13,7,2,22
27.12.2017,13,8,1,22
28.12.2017,12,11,1,24
29.12.2017,12,11,1,24
30.12.2017,12,11,1,24
31.12.2017,12,11,1,24
01.01.2018,12,11,1,24
02.01.2018,12,11,2,25
03.01.2018,11,12,3,26
04.01.2018,12,11,2,25
05.01.2018,11,11,2,24
06.01.2018,12,10,2,24
07.01.2018,12,10,2,24
08.01.2018,12,11,4,27
09.01.2018,12,11,4,27
10.01.2018,12,11,3,26
11.01.2018,12,11,5,28
12.01.2018,12,11,5,28
13.01.2018,12,11,5,28
14.01.2018,12,11,5,28
15.01.2018,12,11,6,29
16.01.2018,12,14,3,29
17.01.2018,12,14,3,29
18.01.2018,12,14,3,29
19.01.2018,12,14,3,29
20.01.2018,12,14,4,30
21.01.2018,12,14,4,30
22.01.2018,12,14,4,30
23.01.2018,12,14,4,30
24.01.2018,13,13,7,33
25.01.2018,12,14,7,33
26.01.2018,13,12,7,32
27.01.2018,13,12,7,32
28.01.2018,13,12,7,32
29.01.2018,13,13,6,32
30.01.2018,13,13,6,32
31.01.2018,14,12,6,32
01.02.2018,16,10,6,32
02.02.2018,16,11,5,32
03.02.2018,16,11,5,32
04.02.2018,16,11,5,32
05.02.2018,16,12,4,32
06.02.2018,17,11,5,33
07.02.2018,16,12,6,34
08.02.2018,17,11,6,34
09.02.2018,17,12,7,36
10.02.2018,17,13,6,36
11.02.2018,17,12,6,35
12.02.2018,17,13,5,35
13.02.2018,18,11,5,34
14.02.2018,18,11,5,34
15.02.2018,18,11,5,34
16.02.2018,18,11,5,34
17.02.2018,18,12,4,34
18.02.2018,18,12,4,34
19.02.2018,18,12,4,34
20.02.2018,19,10,5,34
21.02.2018,18,11,3,32
22.02.2018,15,14,4,33
23.02.2018,16,12,4,32
24.02.2018,16,12,4,32
25.02.2018,16,12,4,32
26.02.2018,17,10,4,31
27.02.2018,19,8,4,31
28.02.2018,18,10,4,32
01.03.2018,18,10,4,32
02.03.2018,18,10,5,33
03.03.2018,18,10,5,33
04.03.2018,18,10,5,33
05.03.2018,18,10,5,33
06.03.2018,18,12,3,33
07.03.2018,17,13,2,32
08.03.2018,17,13,2,32
09.03.2018,18,12,3,33
10.03.2018,18,11,3,32
11.03.2018,18,11,3,32
12.03.2018,18,10,3,31
13.03.2018,18,10,3,31
14.03.2018,19,9,3,31
15.03.2018,19,9,3,31
16.03.2018,19,9,3,31
17.03.2018,19,9,2,30
18.03.2018,19,9,2,30
19.03.2018,19,9,2,30
20.03.2018,19,9,2,30
21.03.2018,18,10,3,31
22.03.2018,17,13,0,30
23.03.2018,17,13,0,30
24.03.2018,17,13,0,30
25.03.2018,17,13,0,30
26.03.2018,18,12,0,30
27.03.2018,20,10,1,31
28.03.2018,19,11,1,31
29.03.2018,19,10,3,32
30.03.2018,19,11,2,32
31.03.2018,19,11,2,32
01.04.2018,19,11,3,33
02.04.2018,20,11,2,33
03.04.2018,21,8,2,31
04.04.2018,21,9,2,32
05.04.2018,21,8,2,31
06.04.2018,21,8,3,32
07.04.2018,21,10,3,34
08.04.2018,21,10,3,34
09.04.2018,21,10,2,33
10.04.2018,20,12,2,34
11.04.2018,21,11,2,34
12.04.2018,20,11,2,33
13.04.2018,20,11,2,33
14.04.2018,20,11,2,33
15.04.2018,20,11,2,33
16.04.2018,19,11,2,32
17.04.2018,18,11,2,31
18.04.2018,18,11,2,31
19.04.2018,18,11,3,32
20.04.2018,18,11,3,32
21.04.2018,18,11,3,32
22.04.2018,18,11,3,32
23.04.2018,18,10,3,31
24.04.2018,18,10,3,31
25.04.2018,18,10,3,31
26.04.2018,18,11,2,31
27.04.2018,18,11,2,31
28.04.2018,18,11,2,31
29.04.2018,18,11,3,32
30.04.2018,19,11,2,32
01.05.2018,19,11,2,32
02.05.2018,19,11,2,32
03.05.2018,19,11,2,32
04.05.2018,19,11,2,32
05.05.2018,19,9,2,30
06.05.2018,19,8,2,29
07.05.2018,19,8,2,29
08.05.2018,19,8,2,29
09.05.2018,19,7,2,28
10.05.2018,19,7,2,28
11.05.2018,19,6,2,27
12.05.2018,19,5,3,27
13.05.2018,19,5,3,27
14.05.2018,19,6,3,28
15.05.2018,19,6,3,28
16.05.2018,19,6,3,28
17.05.2018,19,6,2,27
18.05.2018,19,6,2,27
19.05.2018,19,6,2,27
20.05.2018,19,6,2,27
21.05.2018,19,6,2,27
22.05.2018,19,7,2,28
23.05.2018,19,7,2,28
24.05.2018,19,8,2,29
25.05.2018,19,8,2,29
26.05.2018,19,8,2,29
27.05.2018,19,8,1,28
28.05.2018,19,8,1,28
29.05.2018,19,8,1,28
30.05.2018,19,8,1,28
31.05.2018,19,8,1,28
01.06.2018,19,8,1,28
02.06.2018,19,8,1,28
03.06.2018,19,8,1,28
04.06.2018,19,8,1,28
05.06.2018,20,7,1,28
06.06.2018,20,7,1,28
07.06.2018,20,7,1,28
08.06.2018,20,7,3,30
09.06.2018,20,7,4,31
10.06.2018,20,8,3,31
11.06.2018,20,8,4,32
12.06.2018,19,8,4,31
13.06.2018,19,8,5,32
14.06.2018,19,8,6,33
15.06.2018,19,8,6,33
16.06.2018,19,8,6,33
17.06.2018,19,8,6,33
18.06.2018,21,7,6,34
19.06.2018,21,7,6,34
20.06.2018,20,8,6,34
21.06.2018,20,8,5,33
22.06.2018,19,9,5,33
23.06.2018,19,9,5,33
24.06.2018,19,9,5,33
25.06.2018,19,9,5,33
26.06.2018,19,9,5,33
27.06.2018,19,9,5,33
28.06.2018,20,8,5,33
29.06.2018,21,7,5,33
30.06.2018,21,7,5,33
01.07.2018,21,6,5,32
02.07.2018,20,8,5,33
03.07.2018,21,7,5,33
04.07.2018,20,8,5,33
05.07.2018,20,8,6,34
06.07.2018,20,8,5,33
07.07.2018,20,8,5,33
08.07.2018,20,7,5,32
09.07.2018,20,7,4,31
10.07.2018,19,8,4,31
11.07.2018,18,9,4,31
12.07.2018,18,9,3,30
13.07.2018,18,9,3,30
14.07.2018,18,9,3,30
15.07.2018,18,9,3,30
16.07.2018,21,6,1,28
17.07.2018,19,8,1,28
18.07.2018,19,8,1,28
19.07.2018,18,9,2,29
20.07.2018,16,10,2,28
21.07.2018,16,10,2,28
22.07.2018,16,10,2,28
23.07.2018,16,10,2,28
24.07.2018,16,10,2,28
25.07.2018,16,10,2,28
26.07.2018,17,9,2,28
27.07.2018,17,9,2,28
28.07.2018,17,9,2,28
29.07.2018,17,9,2,28
30.07.2018,16,10,2,28
31.07.2018,17,9,2,28
01.08.2018,16,10,2,28
02.08.2018,16,10,1,27
03.08.2018,16,10,2,28
04.08.2018,16,10,2,28
05.08.2018,16,10,3,29
06.08.2018,17,11,3,31
07.08.2018,16,12,3,31
08.08.2018,16,11,3,30
09.08.2018,16,11,4,31
10.08.2018,17,10,4,31
11.08.2018,17,9,4,30
12.08.2018,17,9,4,30
13.08.2018,19,8,4,31
14.08.2018,18,9,3,30
15.08.2018,17,10,3,30
16.08.2018,16,11,3,30
17.08.2018,15,12,4,31
18.08.2018,15,12,4,31
19.08.2018,15,12,4,31
20.08.2018,15,12,4,31
21.08.2018,15,12,4,31
22.08.2018,15,12,5,32
23.08.2018,16,11,6,33
24.08.2018,16,11,7,34
25.08.2018,16,11,7,34
26.08.2018,16,11,7,34
27.08.2018,16,10,7,33
28.08.2018,15,12,6,33
29.08.2018,14,13,6,33
30.08.2018,15,12,6,33
31.08.2018,15,12,5,32
01.09.2018,15,12,5,32
02.09.2018,15,12,5,32
03.09.2018,16,12,4,32
04.09.2018,15,13,4,32
05.09.2018,15,13,4,32
06.09.2018,16,12,4,32
07.09.2018,17,12,3,32
08.09.2018,17,12,3,32
09.09.2018,17,12,3,32
10.09.2018,16,13,3,32
11.09.2018,16,13,3,32
12.09.2018,16,13,4,33
13.09.2018,15,14,3,32
14.09.2018,15,14,3,32
15.09.2018,15,14,3,32
16.09.2018,15,14,3,32
17.09.2018,14,15,3,32
18.09.2018,15,15,3,33
19.09.2018,13,17,2,32
20.09.2018,14,16,2,32
21.09.2018,14,17,1,32
22.09.2018,15,16,2,33
23.09.2018,15,16,2,33
24.09.2018,15,16,2,33
25.09.2018,15,15,2,32
26.09.2018,14,16,2,32
27.09.2018,15,15,2,32
28.09.2018,15,15,2,32
29.09.2018,15,15,2,32
30.09.2018,15,15,2,32
01.10.2018,16,14,2,32
02.10.2018,15,16,2,33
03.10.2018,14,16,2,32
04.10.2018,15,15,3,33
05.10.2018,15,14,3,32
06.10.2018,15,14,3,32
07.10.2018,15,14,3,32
08.10.2018,16,13,3,32
09.10.2018,16,13,4,33
10.10.2018,16,13,3,32
11.10.2018,15,13,2,30
12.10.2018,15,13,2,30
13.10.2018,15,14,3,32
14.10.2018,15,14,3,32
15.10.2018,15,15,4,34
16.10.2018,14,18,2,34
17.10.2018,14,18,2,34
18.10.2018,14,18,2,34
19.10.2018,15,18,2,35
20.10.2018,15,18,1,34
21.10.2018,15,18,1,34
22.10.2018,14,18,1,33
23.10.2018,14,18,1,33
24.10.2018,14,18,1,33
25.10.2018,16,16,1,33
26.10.2018,15,16,1,32
27.10.2018,15,16,1,32
28.10.2018,15,16,1,32
29.10.2018,15,16,1,32
30.10.2018,15,16,1,32
31.10.2018,15,16,1,32
01.11.2018,15,16,1,32
02.11.2018,16,15,1,32
03.11.2018,16,14,1,31
04.11.2018,16,14,1,31
05.11.2018,16,13,4,33
06.11.2018,17,14,3,34
07.11.2018,18,14,2,34
08.11.2018,18,14,2,34
09.11.2018,18,14,2,34
10.11.2018,18,14,0,32
11.11.2018,18,14,0,32
12.11.2018,18,15,0,33
13.11.2018,18,14,0,32
14.11.2018,19,14,0,33
15.11.2018,19,14,0,33
16.11.2018,18,15,2,35
17.11.2018,18,15,2,35
18.11.2018,18,15,2,35
19.11.2018,18,15,2,35
20.11.2018,18,15,3,36
21.11.2018,18,15,3,36
22.11.2018,18,15,4,37
23.11.2018,18,16,4,38
24.11.2018,18,16,4,38
25.11.2018,18,16,4,38
26.11.2018,19,15,4,38
27.11.2018,19,16,4,39
28.11.2018,19,14,4,37
29.11.2018,19,14,4,37
30.11.2018,21,11,5,37
01.12.2018,21,11,5,37
02.12.2018,21,11,5,37
03.12.2018,20,13,5,38
04.12.2018,21,12,5,38
05.12.2018,20,11,7,38
06.12.2018,20,13,5,38
07.12.2018,20,13,4,37
08.12.2018,20,13,4,37
09.12.2018,20,13,4,37
10.12.2018,21,12,4,37
11.12.2018,21,13,4,38
12.12.2018,21,12,5,38
13.12.2018,21,13,4,38
14.12.2018,21,13,2,36
15.12.2018,21,13,2,36
16.12.2018,21,13,2,36
17.12.2018,22,12,2,36
18.12.2018,23,11,2,36
19.12.2018,23,10,2,35
20.12.2018,23,10,3,36
21.12.2018,22,11,3,36
22.12.2018,22,11,3,36
23.12.2018,22,11,3,36
24.12.2018,22,11,4,37
25.12.2018,21,12,4,37
26.12.2018,21,12,4,37
27.12.2018,21,12,4,37
28.12.2018,22,11,4,37
29.12.2018,22,11,5,38
30.12.2018,22,11,5,38
31.12.2018,22,10,4,36
01.01.2019,22,10,4,36
02.01.2019,21,11,5,37
03.01.2019,21,10,5,36
04.01.2019,21,10,6,37
05.01.2019,21,10,6,37
06.01.2019,21,10,6,37
07.01.2019,23,8,7,38
08.01.2019,23,8,6,37
09.01.2019,23,8,7,38
10.01.2019,23,8,7,38
11.01.2019,23,8,7,38
12.01.2019,23,8,7,38
13.01.2019,23,8,7,38
14.01.2019,23,7,7,37
15.01.2019,24,8,6,38
16.01.2019,24,9,5,38
17.01.2019,24,9,4,37
18.01.2019,23,10,4,37
19.01.2019,23,10,4,37
20.01.2019,23,10,4,37
21.01.2019,23,10,3,36
22.01.2019,23,10,3,36
23.01.2019,24,10,4,38
24.01.2019,24,10,4,38
25.01.2019,25,9,4,38
26.01.2019,25,9,3,37
27.01.2019,25,9,3,37
28.01.2019,26,8,4,38
29.01.2019,26,8,3,37
30.01.2019,25,9,2,36
31.01.2019,25,9,2,36
01.02.2019,25,9,2,36
02.02.2019,25,9,2,36
03.02.2019,25,9,2,36
04.02.2019,25,9,2,36
05.02.2019,26,7,2,35
06.02.2019,26,7,1,34
07.02.2019,26,8,3,37
08.02.2019,26,8,3,37
09.02.2019,26,8,3,37
10.02.2019,26,8,3,37
11.02.2019,25,11,1,37
12.02.2019,25,11,2,38
13.02.2019,25,10,2,37
14.02.2019,25,9,2,36
15.02.2019,24,10,2,36
16.02.2019,24,10,2,36
17.02.2019,24,10,2,36
18.02.2019,24,11,2,37
19.02.2019,24,10,2,36
20.02.2019,24,10,2,36
21.02.2019,24,10,2,36
22.02.2019,24,10,2,36
23.02.2019,24,11,2,37
24.02.2019,25,10,2,37
25.02.2019,25,9,3,37
26.02.2019,26,8,3,37
27.02.2019,26,8,3,37
28.02.2019,26,8,3,37
01.03.2019,26,8,3,37
02.03.2019,26,8,3,37
03.03.2019,26,8,3,37
04.03.2019,26,8,3,37
05.03.2019,26,8,3,37
06.03.2019,26,8,3,37
07.03.2019,26,8,2,36
08.03.2019,25,9,2,36
09.03.2019,25,9,2,36
10.03.2019,25,9,2,36
11.03.2019,25,8,2,35
12.03.2019,25,7,1,33
13.03.2019,25,6,1,32
14.03.2019,25,5,1,31
15.03.2019,25,5,1,31
16.03.2019,25,5,1,31
17.03.2019,25,5,1,31
18.03.2019,25,5,1,31
19.03.2019,25,6,1,32
20.03.2019,25,6,2,33
21.03.2019,25,6,3,34
22.03.2019,25,6,3,34
23.03.2019,25,6,2,33
24.03.2019,25,6,2,33
25.03.2019,25,6,2,33
26.03.2019,25,7,2,34
27.03.2019,25,6,2,33
28.03.2019,25,6,2,33
29.03.2019,25,6,2,33
30.03.2019,25,6,2,33
31.03.2019,25,6,2,33
01.04.2019,25,6,2,33
02.04.2019,25,7,2,34
03.04.2019,25,8,2,35
04.04.2019,25,8,2,35
05.04.2019,25,8,3,36
06.04.2019,25,8,3,36
07.04.2019,25,8,3,36
08.04.2019,25,8,3,36
09.04.2019,24,9,3,36
10.04.2019,25,8,3,36
11.04.2019,25,8,3,36
12.04.2019,25,8,3,36
13.04.2019,25,8,3,36
14.04.2019,25,8,3,36
15.04.2019,25,8,3,36
16.04.2019,25,8,3,36
17.04.2019,25,8,2,35
18.04.2019,25,9,1,35
19.04.2019,25,9,1,35
20.04.2019,25,9,2,36
21.04.2019,25,10,2,37
22.04.2019,25,10,2,37
23.04.2019,25,9,4,38
24.04.2019,25,11,3,39
25.04.2019,25,11,3,39
26.04.2019,25,11,3,39
27.04.2019,25,11,3,39
28.04.2019,25,11,3,39
29.04.2019,25,12,3,40
30.04.2019,24,13,3,40
01.05.2019,24,12,3,39
02.05.2019,25,11,4,40
03.05.2019,25,11,4,40
04.05.2019,25,11,4,40
05.05.2019,25,11,4,40
06.05.2019,25,12,3,40
07.05.2019,25,13,2,40
08.05.2019,25,12,2,39
09.05.2019,24,13,4,41
10.05.2019,24,14,3,41
11.05.2019,24,14,3,41
12.05.2019,24,14,3,41
13.05.2019,25,13,4,42
14.05.2019,26,12,4,42
15.05.2019,25,14,3,42
16.05.2019,25,14,2,41
17.05.2019,25,14,2,41
18.05.2019,25,14,1,40
19.05.2019,25,13,1,39
20.05.2019,25,13,1,39
21.05.2019,25,13,1,39
22.05.2019,25,12,1,38
23.05.2019,24,13,1,38
24.05.2019,24,13,1,38
25.05.2019,24,13,1,38
26.05.2019,24,13,2,39
27.05.2019,24,12,2,38
28.05.2019,24,11,3,38
29.05.2019,25,11,3,39
30.05.2019,24,12,3,39
31.05.2019,23,13,3,39
01.06.2019,23,13,3,39
02.06.2019,23,13,3,39
03.06.2019,24,12,3,39
04.06.2019,24,12,4,40
05.06.2019,24,12,4,40
06.06.2019,24,12,3,39
07.06.2019,25,10,3,38
08.06.2019,25,10,3,38
09.06.2019,25,10,3,38
10.06.2019,26,9,3,38
11.06.2019,26,9,3,38
12.06.2019,24,11,3,38
13.06.2019,24,12,2,38
14.06.2019,24,12,2,38
15.06.2019,24,12,2,38
16.06.2019,24,12,2,38
17.06.2019,24,11,2,37
18.06.2019,23,11,2,36
19.06.2019,23,10,2,35
20.06.2019,21,12,2,35
21.06.2019,23,10,2,35
22.06.2019,23,10,2,35
23.06.2019,23,10,2,35
24.06.2019,22,11,2,35
25.06.2019,22,10,2,34
26.06.2019,23,9,2,34
27.06.2019,24,9,1,34
28.06.2019,23,10,1,34
29.06.2019,23,10,1,34
30.06.2019,23,10,1,34
01.07.2019,22,11,1,34
02.07.2019,24,10,1,35
03.07.2019,23,11,1,35
04.07.2019,23,11,0,34
05.07.2019,25,9,0,34
06.07.2019,25,9,0,34
07.07.2019,25,9,0,34
08.07.2019,26,8,0,34
09.07.2019,26,8,1,35
10.07.2019,24,10,1,35
11.07.2019,24,10,1,35
12.07.2019,24,10,1,35
13.07.2019,24,10,1,35
14.07.2019,24,10,1,35
15.07.2019,25,8,1,34
16.07.2019,24,9,1,34
17.07.2019,23,10,1,34
18.07.2019,23,10,1,34
19.07.2019,24,9,1,34
20.07.2019,24,9,1,34
21.07.2019,24,9,1,34
22.07.2019,23,10,1,34
23.07.2019,24,8,1,33
24.07.2019,25,6,1,32
25.07.2019,24,7,2,33
26.07.2019,23,7,2,32
27.07.2019,23,7,2,32
28.07.2019,23,7,2,32
29.07.2019,22,8,2,32
30.07.2019,23,8,2,33
31.07.2019,23,7,2,32
01.08.2019,23,6,2,31
02.08.2019,23,6,2,31
03.08.2019,23,6,2,31
04.08.2019,23,6,2,31
05.08.2019,23,5,2,30
06.08.2019,23,5,2,30
07.08.2019,23,5,1,29
08.08.2019,23,5,2,30
09.08.2019,23,5,2,30
10.08.2019,23,5,2,30
11.08.2019,23,5,2,30
12.08.2019,23,5,2,30
13.08.2019,23,5,2,30
14.08.2019,21,7,2,30
15.08.2019,21,7,2,30
16.08.2019,22,6,2,30
17.08.2019,22,6,2,30
18.08.2019,22,6,2,30
19.08.2019,23,6,2,31
20.08.2019,23,6,2,31
21.08.2019,23,6,2,31
22.08.2019,22,7,3,32
23.08.2019,21,7,3,31
24.08.2019,21,7,4,32
25.08.2019,21,7,4,32
26.08.2019,21,8,3,32
27.08.2019,21,8,3,32
28.08.2019,21,8,4,33
29.08.2019,20,9,4,33
30.08.2019,21,8,4,33
31.08.2019,21,8,4,33
01.09.2019,21,8,4,33
02.09.2019,21,8,5,34
03.09.2019,21,8,5,34
04.09.2019,21,8,5,34
05.09.2019,21,8,5,34
06.09.2019,21,9,3,33
07.09.2019,21,9,3,33
08.09.2019,21,9,4,34
09.09.2019,21,9,5,35
10.09.2019,21,9,5,35
11.09.2019,21,9,6,36
12.09.2019,21,10,5,36
13.09.2019,21,10,5,36
14.09.2019,21,10,5,36
15.09.2019,21,10,5,36
16.09.2019,22,9,5,36
17.09.2019,22,9,5,36
18.09.2019,22,9,5,36
19.09.2019,21,10,4,35
20.09.2019,21,10,4,35
21.09.2019,21,10,3,34
22.09.2019,21,10,3,34
23.09.2019,20,11,4,35
24.09.2019,19,12,5,36
25.09.2019,20,11,4,35
26.09.2019,18,11,4,33
27.09.2019,17,11,4,32
28.09.2019,17,11,4,32
29.09.2019,17,11,4,32
30.09.2019,16,13,5,34
01.10.2019,16,13,5,34
02.10.2019,16,12,7,35
03.10.2019,17,11,7,35
04.10.2019,17,11,7,35
05.10.2019,17,11,7,35
06.10.2019,17,11,7,35
07.10.2019,17,10,7,34
08.10.2019,18,10,6,34
09.10.2019,18,9,5,32
10.10.2019,18,10,5,33
11.10.2019,18,9,6,33
12.10.2019,18,9,6,33
13.10.2019,18,9,6,33
14.10.2019,17,9,7,33
15.10.2019,17,11,5,33
16.10.2019,17,11,5,33
17.10.2019,16,12,5,33
18.10.2019,16,12,6,34
19.10.2019,16,12,6,34
20.10.2019,16,12,6,34
21.10.2019,16,13,5,34
22.10.2019,15,13,4,32
23.10.2019,17,11,4,32
24.10.2019,16,12,5,33
25.10.2019,16,12,5,33
26.10.2019,16,12,5,33
27.10.2019,16,12,5,33
28.10.2019,15,14,3,32
29.10.2019,16,13,3,32
30.10.2019,16,13,2,31
31.10.2019,16,13,2,31
01.11.2019,15,14,2,31
02.11.2019,15,14,2,31
03.11.2019,15,14,2,31
04.11.2019,16,13,4,33
05.11.2019,17,13,3,33
06.11.2019,18,12,3,33
07.11.2019,18,12,3,33
08.11.2019,18,13,3,34
09.11.2019,18,13,3,34
10.11.2019,18,13,3,34
11.11.2019,17,14,3,34
12.11.2019,18,13,3,34
13.11.2019,19,12,4,35
14.11.2019,18,12,4,34
15.11.2019,18,12,4,34
16.11.2019,18,12,4,34
17.11.2019,18,12,4,34
18.11.2019,19,11,3,33
19.11.2019,20,10,3,33
20.11.2019,20,10,4,34
21.11.2019,20,10,3,33
22.11.2019,20,10,3,33
23.11.2019,20,10,3,33
24.11.2019,20,10,3,33
25.11.2019,20,10,3,33
26.11.2019,21,10,3,34
27.11.2019,21,10,3,34
28.11.2019,21,10,3,34
29.11.2019,20,11,3,34
30.11.2019,20,11,3,34
01.12.2019,20,11,3,34
02.12.2019,19,11,3,33
03.12.2019,19,11,4,34
04.12.2019,20,11,3,34
05.12.2019,20,11,3,34
06.12.2019,20,10,3,33
07.12.2019,20,10,3,33
08.12.2019,20,10,3,33
09.12.2019,19,11,3,33
10.12.2019,19,10,5,34
11.12.2019,20,10,3,33
12.12.2019,18,11,3,32
13.12.2019,18,9,4,31
14.12.2019,18,9,4,31
15.12.2019,18,9,4,31
16.12.2019,18,9,4,31
17.12.2019,18,10,3,31
18.12.2019,20,8,3,31
19.12.2019,20,12,3,35
20.12.2019,20,12,3,35
21.12.2019,20,12,3,35
22.12.2019,20,12,3,35
23.12.2019,19,12,4,35
24.12.2019,19,11,3,33
25.12.2019,19,11,3,33
26.12.2019,19,11,3,33
27.12.2019,15,12,3,30
28.12.2019,14,12,3,29
29.12.2019,14,12,3,29
30.12.2019,14,12,3,29
31.12.2019,15,11,3,29
01.01.2020,13,11,3,27
02.01.2020,13,11,3,27
03.01.2020,12,10,3,25
04.01.2020,12,10,3,25
05.01.2020,12,10,3,25
06.01.2020,11,10,4,25
07.01.2020,11,11,2,24
08.01.2020,11,11,2,24
09.01.2020,11,12,2,25
10.01.2020,11,11,1,23
11.01.2020,11,11,1,23
12.01.2020,11,11,1,23
13.01.2020,11,12,1,24
14.01.2020,10,14,1,25
15.01.2020,12,12,1,25
16.01.2020,12,12,1,25
17.01.2020,14,9,1,24
18.01.2020,14,9,1,24
19.01.2020,14,9,1,24
20.01.2020,15,9,1,25
21.01.2020,15,10,1,26
22.01.2020,14,12,1,27
23.01.2020,14,12,1,27
24.01.2020,14,13,1,28
25.01.2020,14,13,1,28
26.01.2020,14,13,1,28
27.01.2020,14,13,1,28
28.01.2020,14,13,1,28
29.01.2020,14,14,1,29
30.01.2020,14,14,3,31
31.01.2020,14,14,4,32
01.02.2020,14,14,4,32
02.02.2020,14,14,4,32
03.02.2020,13,15,4,32
04.02.2020,13,15,4,32
05.02.2020,13,15,4,32
06.02.2020,13,15,4,32
07.02.2020,16,11,4,31
08.02.2020,16,11,4,31
09.02.2020,16,11,4,31
10.02.2020,16,11,5,32
11.02.2020,16,11,5,32
12.02.2020,18,11,4,33
13.02.2020,17,12,4,33
14.02.2020,17,12,4,33
15.02.2020,17,12,4,33
16.02.2020,17,12,4,33
17.02.2020,17,12,3,32
18.02.2020,18,12,2,32
19.02.2020,17,13,2,32
20.02.2020,17,13,2,32
21.02.2020,17,12,2,31
22.02.2020,17,12,2,31
23.02.2020,17,12,2,31
24.02.2020,16,13,2,31
25.02.2020,16,13,2,31
26.02.2020,16,13,2,31
27.02.2020,16,13,2,31
28.02.2020,15,14,1,30
29.02.2020,15,14,1,30
01.03.2020,15,14,1,30
02.03.2020,15,14,1,30
03.03.2020,14,15,2,31
04.03.2020,14,15,2,31
05.03.2020,14,16,2,32
06.03.2020,17,13,2,32
07.03.2020,17,13,2,32
08.03.2020,17,13,3,33
09.03.2020,18,12,3,33
10.03.2020,18,12,2,32
11.03.2020,18,12,2,32
12.03.2020,18,12,2,32
13.03.2020,17,11,2,30
14.03.2020,17,11,2,30
15.03.2020,17,11,2,30
16.03.2020,16,12,2,30
17.03.2020,16,11,2,29
18.03.2020,16,9,3,28
19.03.2020,16,9,2,27
20.03.2020,16,8,2,26
21.03.2020,16,8,2,26
22.03.2020,16,8,2,26
23.03.2020,15,9,2,26
24.03.2020,15,9,2,26
25.03.2020,15,9,2,26
26.03.2020,15,9,2,26
27.03.2020,14,11,2,27
28.03.2020,14,11,2,27
29.03.2020,14,11,2,27
30.03.2020,14,11,2,27
31.03.2020,12,12,1,25
01.04.2020,12,11,1,24
02.04.2020,12,11,1,24
03.04.2020,15,8,1,24
04.04.2020,15,8,1,24
05.04.2020,15,8,0,23
06.04.2020,16,6,0,22
07.04.2020,14,8,0,22
08.04.2020,13,9,0,22
09.04.2020,14,8,0,22
10.04.2020,14,8,0,22
11.04.2020,14,8,0,22
12.04.2020,14,8,0,22
13.04.2020,13,9,0,22
14.04.2020,14,8,0,22
15.04.2020,13,9,0,22
16.04.2020,14,9,0,23
17.04.2020,14,8,1,23
18.04.2020,14,8,1,23
19.04.2020,14,8,1,23
20.04.2020,14,9,1,24
21.04.2020,14,8,1,23
22.04.2020,14,8,1,23
23.04.2020,14,8,1,23
24.04.2020,13,9,1,23
25.04.2020,13,9,1,23
26.04.2020,13,9,1,23
27.04.2020,13,9,1,23
28.04.2020,13,9,1,23
29.04.2020,15,8,1,24
30.04.2020,15,8,1,24
01.05.2020,14,8,1,23
02.05.2020,14,8,1,23
03.05.2020,14,8,1,23
04.05.2020,14,8,1,23
05.05.2020,13,9,1,23
06.05.2020,13,8,1,22
07.05.2020,12,9,1,22
08.05.2020,12,9,1,22
09.05.2020,12,9,1,22
10.05.2020,12,9,2,23
11.05.2020,12,9,2,23
12.05.2020,13,7,2,22
13.05.2020,13,6,3,22
14.05.2020,13,6,3,22
15.05.2020,14,5,3,22
16.05.2020,14,5,3,22
17.05.2020,14,5,3,22
18.05.2020,14,5,3,22
19.05.2020,14,5,3,22
20.05.2020,13,6,3,22
21.05.2020,13,6,3,22
22.05.2020,13,6,3,22
23.05.2020,13,6,3,22
24.05.2020,13,6,3,22
25.05.2020,13,6,3,22
26.05.2020,13,6,3,22
27.05.2020,14,5,3,22
28.05.2020,14,5,2,21
29.05.2020,14,5,2,21
30.05.2020,14,5,2,21
31.05.2020,14,5,3,22
